id,engName,chineseName,mapLoc,buyValue,mortgageValue,rent-0,rent-1,rent-2,rent-3,rent-4,rent-5,costOfApartment,color
0,Portobello Road,波多貝羅市集,1,600,300,20,100,300,900,1600,2500,500,brown
1,Camden Market,肯頓市集,3,600,300,40,200,600,1800,3200,4500,500,brown
2,Hammersmith Apollo,阿波羅劇院,6,1000,500,60,300,900,2700,4000,5500,500,cyan
3,Wembley Arena,溫布萊劇院,8,1000,500,60,300,900,2700,4000,5500,500,cyan
4,GMTV Studios,GM電視廣播公司,9,1200,500,80,400,1000,3000,4500,6000,600,cyan
5,The Oval,橢圓運動場,11,1400,700,100,500,1500,4500,6250,7500,1000,pink
6,Wimbledon,溫布頓,13,1400,700,100,500,1500,4500,6250,7500,1000,pink
7,Wembley Stadium,溫布萊大球場,14,1600,800,120,600,1800,5000,7000,9000,1000,pink
8,Science Museum,科學博物館,16,1800,900,140,700,2000,5500,7500,9500,1000,orange
9,Natural History Museum,自然歷史博物館,18,1800,900,140,700,2000,5500,7500,9500,1000,orange
10,Tate Modern,泰特現代美術館,19,2000,1000,160,800,2200,6000,8000,10000,1000,orange
11,London Eye,倫敦眼摩天輪,21,2200,1100,180,900,2500,7000,8750,10500,1500,red
12,Hyde Park,海德公園,23,2200,1100,180,900,2500,7000,8750,10500,1500,red
13,Trafalgar Square,特拉法加廣場,24,2400,1200,200,1000,3000,7500,9250,11000,1500,red
14,Tottenham Court Road,托騰漢路,26,2600,1300,220,1100,3300,8000,9750,11500,1500,yellow
15,Covent Garden,科芬園,27,2600,1300,220,1100,3300,8000,9750,11500,1500,yellow
16,Regent Street,攝政街,29,2800,1400,240,1200,3600,8500,10250,12000,1500,yellow
17,Notting Hill,諾丁山,31,3000,1500,260,1300,3900,9000,11000,12750,2000,green
18,SoHo,蘇豪區,32,3000,1500,260,1300,3900,9000,11000,12750,2000,green
19,Kings Road,英皇道,34,3200,1600,280,1500,4500,10000,12000,14000,2000,green
20,Canary Wharf,金絲雀碼頭,37,3500,1750,350,1750,5000,11000,13000,15000,2000,blue
21,The City,市中心,39,4000,2000,500,2000,6000,14000,17000,20000,2000,blue
22,London City Airport,倫敦市機場,5,2000,1000,250,500,1000,2000,,,,nil
23,Stansted Airport,史丹特機場,15,2000,1000,250,500,1000,2000,,,,nil
24,Gatwick Airport,吉域機場,25,2000,1000,250,500,1000,2000,,,,nil
25,Heathrow Airport,希斯路機場,35,2000,1000,250,500,1000,2000,,,,nil
26,Telecoms,電訊局,12,1500,750,,,,,,,,nil
27,The Sun,太陽報,28,1500,750,,,,,,,,nil